timestamp,symbol,id,name,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,infinite_supply,minted_market_cap,platform,cmc_rank,is_fiat,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,aud_price,aud_volume_24h,aud_cex_volume_24h,aud_dex_volume_24h,aud_volume_change_24h,aud_percent_change_1h,aud_percent_change_24h,aud_percent_change_7d,aud_percent_change_30d,aud_percent_change_60d,aud_percent_change_90d,aud_market_cap,aud_market_cap_dominance,aud_fully_diluted_market_cap,aud_tvl,aud_last_updated,global_active_cryptocurrencies,global_total_cryptocurrencies,global_active_market_pairs,global_active_exchanges,global_total_exchanges,global_eth_dominance,global_btc_dominance,global_eth_dominance_yesterday,global_btc_dominance_yesterday,global_eth_dominance_24h_percentage_change,global_btc_dominance_24h_percentage_change,global_defi_volume_24h,global_defi_volume_24h_reported,global_defi_market_cap,global_defi_24h_percentage_change,global_stablecoin_volume_24h,global_stablecoin_volume_24h_reported,global_stablecoin_market_cap,global_stablecoin_24h_percentage_change,global_derivatives_volume_24h,global_derivatives_volume_24h_reported,global_derivatives_24h_percentage_change,global_total_crypto_dex_currencies,global_today_incremental_crypto_number,global_past_24h_incremental_crypto_number,global_past_7d_incremental_crypto_number,global_past_30d_incremental_crypto_number,global_today_change_percent,global_last_updated
2026-03-04 15:33:37.459146,BTC,1,Bitcoin,bitcoin,12570,2010-07-13T00:00:00.000Z,mineable|pow|sha-256|store-of-value|state-channel|coinbase-ventures-portfolio|three-arrows-capital-portfolio|polychain-capital-portfolio|binance-labs-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|dcg-portfolio|dragonfly-capital-portfolio|electric-capital-portfolio|fabric-ventures-portfolio|framework-ventures-portfolio|galaxy-digital-portfolio|huobi-capital-portfolio|alameda-research-portfolio|a16z-portfolio|1confirmation-portfolio|winklevoss-capital-portfolio|usv-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|multicoin-capital-portfolio|paradigm-portfolio|bitcoin-ecosystem|layer-1|ftx-bankruptcy-estate|2017-2018-alt-season|us-strategic-crypto-reserve|binance-ecosystem|binance-listing,21000000.0,19997556.0,19997556.0,1,False,1351065634722.1,,1,0,,,,2026-03-04T04:32:00.000Z,96552.86922250326,72165689782.21178,72070065418.18173,95624364.0300516,-8.1866,-0.36367979,-1.16650416,2.98870129,-11.30815931,-25.1300548,-27.72371165,1930821409237.6855,58.415,2027610253672.567,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,ETH,1027,Ethereum,ethereum,11608,2015-08-07T00:00:00.000Z,pos|smart-contracts|ethereum-ecosystem|coinbase-ventures-portfolio|three-arrows-capital-portfolio|polychain-capital-portfolio|binance-labs-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|dcg-portfolio|dragonfly-capital-portfolio|electric-capital-portfolio|fabric-ventures-portfolio|framework-ventures-portfolio|hashkey-capital-portfolio|kenetic-capital-portfolio|huobi-capital-portfolio|alameda-research-portfolio|a16z-portfolio|1confirmation-portfolio|winklevoss-capital-portfolio|usv-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|multicoin-capital-portfolio|paradigm-portfolio|ethereum-pow-ecosystem|layer-1|ftx-bankruptcy-estate|sora-ecosystem|rsk-rbtc-ecosystem|world-liberty-financial-portfolio|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|abstract-chain-ecosystem|unichain-ecosystem|soneium-ecosystem|sophon-ecosystem,,120692150.4200828,120692150.4200828,1,True,235607377762.55,,2,0,,,,2026-03-04T04:31:00.000Z,2789.8157292108876,34651795211.199715,34364803756.14609,286991455.05366814,-6.1629,-0.63329464,-2.88418696,2.04567693,-13.5108166,-37.44779727,-39.18114741,336708859634.2334,10.1868,336708859634.236,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,BNB,1839,BNB,bnb,3140,2017-07-25T00:00:00.000Z,marketplace|centralized-exchange|payments|smart-contracts|alameda-research-portfolio|multicoin-capital-portfolio|bnb-chain-ecosystem|layer-1|alleged-sec-securities|celsius-bankruptcy-estate|binance-ecosystem|binance-listing|etherlink-ecosystem|made-in-china,136358607.97,136358607.97,136358607.97,1,False,85644468868.89,,4,0,,,,2026-03-04T04:31:00.000Z,897.5991228375408,2474067885.466358,2412629851.997824,61438033.4685338,-11.2471,-0.53737794,-1.26516084,5.54397434,-17.09370817,-28.52609704,-31.46384054,122395366905.2201,3.7029,122395366905.21875,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,SOL,5426,Solana,solana,1094,2020-04-10T00:00:00.000Z,pos|platform|solana-ecosystem|cms-holdings-portfolio|kenetic-capital-portfolio|alameda-research-portfolio|multicoin-capital-portfolio|okx-ventures-portfolio|layer-1|ftx-bankruptcy-estate|alleged-sec-securities|cmc-crypto-awards-2024|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing,,569767412.472952,621598902.2548279,1,True,52867344255.58,,7,0,525236893.3,44671699954.89527,,2026-03-04T04:31:00.000Z,121.54662769676398,7109423401.675482,7109369745.763502,53655.91197965745,-7.219,-1.33288216,-1.31505129,3.51373082,-15.95146632,-35.82076321,-41.0701741,69253307557.59845,2.0952,75553250349.09154,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,XRP,52,XRP,xrp,1804,2013-08-04T00:00:00.000Z,medium-of-exchange|enterprise-solutions|xrp-ecosystem|arrington-xrp-capital-portfolio|galaxy-digital-portfolio|a16z-portfolio|pantera-capital-portfolio|ftx-bankruptcy-estate|2017-2018-alt-season|klaytn-ecosystem|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|iso-20022,100000000000.0,61090376977.0,99985708785.0,1,False,134689054509.59,,5,0,,,,2026-03-04T04:31:00.000Z,1.9251298713509697,3963346480.5958953,3959751261.8458242,3595218.7500711665,-15.7878,-0.66218114,-1.7356842,-1.645938,-15.43632582,-34.38589344,-38.64797417,117606909570.51425,3.5581,192512987135.0963,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,DOGE,74,Dogecoin,dogecoin,1406,2013-12-15T00:00:00.000Z,mineable|pow|scrypt|medium-of-exchange|memes|payments|doggone-doggerel|doge-chain-ecosystem|osmosis-ecosystem|ftx-bankruptcy-estate|animal-memes|made-in-america|binance-ecosystem|binance-listing,,168976693126.57907,168976693126.57907,1,True,15057098897.97,,9,0,,,,2026-03-04T04:31:00.000Z,0.12734448880450594,1948491029.8606646,1946157091.2192376,2333938.641427395,13.2637,-0.51107057,-3.32852421,-3.71516573,-14.8021704,-37.95150801,-41.00904368,21518250606.080086,0.651,21518250606.077793,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,ADA,2010,Cardano,cardano,1686,2017-10-01T00:00:00.000Z,dpos|pos|platform|research|smart-contracts|staking|cardano-ecosystem|cardano|layer-1|alleged-sec-securities|2017-2018-alt-season|made-in-america|us-strategic-crypto-reserve|binance-ecosystem|binance-listing|iso-20022,45000000000.0,36078864112.21547,44994838422.19901,1,False,11697937552.39,,10,0,37997904336.0,9878846721.785137,,2026-03-04T04:32:00.000Z,0.3715457177251388,1046670754.24059,1044746266.7277973,1924487.5127928646,19.3845,-1.32283882,-4.64944625,-2.27539432,-9.79499213,-34.5971437,-42.10078301,13404947461.28085,0.4055,16719557297.634129,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,TRX,1958,TRON,tron,1304,2017-09-13T00:00:00.000Z,media|payments|tron-ecosystem|layer-1|dwf-labs-portfolio|alleged-sec-securities|2017-2018-alt-season|tron20-ecosystem|world-liberty-financial-portfolio|binance-ecosystem|binance-listing|made-in-china,,94741680902.0612,94741679182.2991,1,True,26542899341.26,,8,0,94667886298.43,26522225472.006413,,2026-03-04T04:32:00.000Z,0.4003805210651195,683744932.8528905,683614857.5148842,130075.3380062171,7.4744,0.0166655,-1.01818482,-2.26908139,-1.09567928,-2.92259628,-0.07765571,37932723566.15255,1.1473,37932722877.587875,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,AVAX,5805,Avalanche,avalanche,1061,2020-07-13T00:00:00.000Z,smart-contracts|three-arrows-capital-portfolio|polychain-capital-portfolio|avalanche-ecosystem|cms-holdings-portfolio|dragonfly-capital-portfolio|real-world-assets-protocols|layer-1|made-in-america|world-liberty-financial-portfolio|binance-ecosystem|binance-listing,715748719.0,431771961.1772119,463441061.1772119,1,False,4212815507.6,,24,0,,,,2026-03-04T04:31:00.000Z,12.991030088638054,448030337.7986011,442749951.78203374,5280386.01656735,-15.0413,-0.90035153,-0.73135967,6.61296588,-8.78313636,-35.47769831,-38.28551984,5609162539.083422,0.1697,9298313144.436352,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,TON,11419,Toncoin,toncoin,857,2021-08-26T13:40:22.000Z,pos|layer-1|ftx-bankruptcy-estate|dwf-labs-portfolio|toncoin-ecosystem|cmc-crypto-yearbook-2024-2025|binance-ecosystem|binance-listing,,2452742484.7028146,5155755757.912703,1,True,6461889879.99,,29,0,,,,2026-03-04T04:31:00.000Z,1.7911537861783582,134200304.99876173,131481010.08747698,2719294.911284783,-11.9851,0.25802714,1.26042077,-3.65664513,-6.84175811,-30.98297784,-23.24617672,4393238987.99596,0.1329,9234751446.39246,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,LINK,1975,Chainlink,chainlink,2215,2017-09-20T00:00:00.000Z,platform|cosmos-ecosystem|defi|privacy|interoperability|iot|oracles|smart-contracts|ethereum-ecosystem|tron-ecosystem|polkadot|tokenized-stock|polkadot-ecosystem|heco-ecosystem|avalanche-ecosystem|solana-ecosystem|framework-ventures-portfolio|hedera-hashgraph-ecosystem|polygon-ecosystem|fantom-ecosystem|cardano-ecosystem|terra-ecosystem|web3|near-protocol-ecosystem|arbitrum-ecosystem|celo-ecosystem|defi-2|cross-chain|cronos-ecosystem|cardano|injective-ecosystem|bnb-chain-ecosystem|oasis-ecosystem|moonbeam-ecosystem|xdc-ecosystem|metisdao-ecosystem|velas-ecosystem|doge-chain-ecosystem|aptos-ecosystem|sui-ecosystem|optimism-ecosystem|bitcoin-ecosystem|real-world-assets-protocols|zksync-era-ecosystem|kadena-ecosystem|base-ecosystem|linea-ecosystem|sei-ecosystem|toncoin-ecosystem|paal-ecosystem|blast-ecosystem|atomicals-ecosystem|move-vm|eigenlayer-ecosystem|hyperliquid-ecosystem|gnosis-chain-ecosystem|ronin-ecosystem|astar-ecosystem|core-ecosystem|starknet-ecosystem|mantle-ecosystem|opbnb-ecosystem|scroll-ecosystem|merlin-ecosystem|b²-network-ecosystem|mode-ecosystem|world-chain-mainnet-ecosystem|made-in-america|btcfi|world-liberty-financial-portfolio|corn-ecosystem|bonk-fun-ecosystem|sonic-ecosystem|binance-ecosystem|binance-listing|bittensor-ecosystem|tokenized-assets|xstocks-ecosystem|hyperevm-ecosystem|etherlink-ecosystem|bera-chain-ecosystem|abstract-chain-ecosystem|unichain-ecosystem|soneium-ecosystem|fraxtal-ecosystem|monad-ecosystem|hashkey-chain-ecosystem|wlfi-ecosystem|plasma-ecosystem|x402-ecosystem|iso-20022,1000000000.0,708099970.4525867,1000000000.0,1,False,8714388761.97,,15,0,,,,2026-03-04T04:32:00.000Z,12.453820123613946,1087771531.3905063,1076156417.8454058,11615113.54510083,-10.779,-0.5800687,-1.82752819,2.28946164,-7.80305037,-34.28948925,-40.2211361,8818549661.552864,0.2668,12453820123.618881,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,SHIB,5994,Shiba Inu,shiba-inu,1045,2020-08-01T00:00:00.000Z,memes|ethereum-ecosystem|doggone-doggerel|bnb-chain-ecosystem|base-ecosystem|animal-memes|binance-ecosystem|binance-listing|etherlink-ecosystem,589552695333683.0,589243742059209.9,589500284160680.1,1,False,3204394686.04,,27,0,589551575078137.0,3204673492.252329,,2026-03-04T04:32:00.000Z,7.76832957134532e-06,225438719.4521874,225264001.55841562,174717.89377171552,0.1007,-0.34066844,-0.01340346,-9.05797474,-19.58367464,-33.14872859,-38.83003588,4577439586.168734,0.1385,4579839637.031845,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,DOT,6636,Polkadot,polkadot-new,1029,2020-08-19T00:00:00.000Z,defi|ethereum-ecosystem|substrate|polkadot|polkadot-ecosystem|three-arrows-capital-portfolio|polychain-capital-portfolio|heco-ecosystem|arrington-xrp-capital-portfolio|blockchain-capital-portfolio|boostvc-portfolio|cms-holdings-portfolio|coinfund-portfolio|fabric-ventures-portfolio|fenbushi-capital-portfolio|hashkey-capital-portfolio|kenetic-capital-portfolio|1confirmation-portfolio|placeholder-ventures-portfolio|pantera-capital-portfolio|exnetwork-capital-portfolio|web3|arbitrum-ecosystem|spartan-group|optimism-ecosystem|osmosis-ecosystem|base-ecosystem|gnosis-chain-ecosystem|binance-ecosystem|binance-listing,2100000000.0,1671149579.0101995,1671149579.0101995,1,False,2525580154.63,,33,0,,,,2026-03-04T04:31:00.000Z,2.159789823796402,270141730.95963216,269661177.69022644,480553.2694057474,-28.5108,-1.33507534,0.79220331,18.81483526,-0.14597527,-29.68066364,-35.44611093,3609331854.7878704,0.1092,4535558629.969141,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,POL,28321,Polygon (prev. MATIC),polygon-ecosystem-token,632,2023-10-30T14:43:57.000Z,ethereum-ecosystem|layer-2|polygon-ecosystem|binance-ecosystem|binance-listing,,10601927073.046022,10601927083.046022,1,False,1071419955.59,,52,0,10496230782.91,1060738395.1224414,,2026-03-04T04:31:00.000Z,0.14442440140718296,111071174.92781653,110733624.32581694,337550.6019995883,-30.9568,-0.41269281,0.81700358,-10.82773468,-2.70339469,-12.79769331,-21.23757857,1531176971.2872794,0.0463,1531176972.733217,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,LTC,2,Litecoin,litecoin,1510,2013-04-28T00:00:00.000Z,mineable|pow|scrypt|medium-of-exchange|privacy|layer-1|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing,84000000.0,76911876.98347135,84000000.0,1,False,4574043489.94,,22,0,,,,2026-03-04T04:32:00.000Z,77.81918204660036,510797620.7175225,510025722.1524004,771898.5651221777,-10.6544,-0.43573068,0.68455871,3.46084522,-7.10885086,-34.03410699,-36.66857379,5985219356.522489,0.181,6536811291.908118,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,BCH,1831,Bitcoin Cash,bitcoin-cash,1140,2017-07-23T00:00:00.000Z,mineable|pow|sha-256|marketplace|medium-of-exchange|store-of-value|enterprise-solutions|payments|layer-1|2017-2018-alt-season|made-in-america|binance-ecosystem|binance-listing,21000000.0,20002471.875,20002471.875,1,False,8805312512.86,,11,0,,,,2026-03-04T04:31:00.000Z,629.1102541670043,461426623.2947459,458721935.2219143,2704688.072831759,-19.8748,-0.55638854,-0.78415976,-12.00253167,-14.63883182,-29.82128552,-25.81385807,12583760165.249603,0.3807,13211315337.507336,,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
2026-03-04 15:33:37.459146,UNI,7083,Uniswap,uniswap,1411,2020-09-17T00:00:00.000Z,decentralized-exchange-dex-token|defi|dao|ethereum-ecosystem|yield-farming|amm|coinbase-ventures-portfolio|three-arrows-capital-portfolio|governance|heco-ecosystem|avalanche-ecosystem|solana-ecosystem|blockchain-capital-portfolio|defiance-capital-portfolio|alameda-research-portfolio|a16z-portfolio|pantera-capital-portfolio|parafi-capital|paradigm-portfolio|polygon-ecosystem|terra-ecosystem|near-protocol-ecosystem|arbitrum-ecosystem|cmc-crypto-awards-2024|gnosis-chain-ecosystem|sora-ecosystem|hoo-smart-chain-ecosystem|made-in-america|binance-ecosystem|binance-listing|etherlink-ecosystem|unichain-ecosystem,,633795562.7465303,898430420.0366303,1,False,3486266326.5,,34,0,,,0.80022427,2026-03-04T04:32:00.000Z,5.545513552025662,380298860.0128985,377478697.71302044,2820162.299877975,-11.4681,-1.36326531,-0.25102356,11.39790202,0.4033246,-35.80420283,-36.84570266,3514721882.424615,0.1063,4982258069.864388,4392171077.333647,2026-03-04T04:32:04.000Z,8716,37181,116624,924,11870,10.199339122302,58.456707587648,10.3698904,58.42507382,-0.170551277698,0.031633767648,10993153719.675398,34585406557.3801,56941053091.26615,-6.136799378079,114105291541.96266,656385719280.0082,287352851069.97534,-11.972055491446,1083701578301.2273,1120534527335.3484,4.185970850791,36775057,1,167385,988856,4727413,8.4296337e-05,2026-03-04T04:30:59.999Z
